job,operation,machine,processing_time,energy_consumption
0,0,2,23,3
0,0,3,32,6
0,0,1,20,5
0,0,0,25,8
0,1,3,25,6
0,1,2,18,8
0,1,5,29,5
0,1,1,19,4
0,2,3,13,7
0,2,2,11,5
0,2,1,13,6
0,2,4,21,6
0,3,1,15,2
0,3,5,16,4
0,3,4,19,5
0,3,2,12,6
0,4,5,12,5
0,4,1,23,7
0,4,2,20,4
0,4,0,9,3
1,5,1,12,4
1,5,2,8,4
1,5,4,6,6
1,5,0,6,9
1,6,4,12,8
1,6,1,12,7
1,6,2,6,7
1,6,3,4,7
1,6,0,11,8
1,7,5,8,7
1,7,2,11,4
1,7,3,8,6
1,7,4,10,4
1,7,1,7,9
1,8,4,19,6
1,8,2,7,6
1,8,0,20,1
1,8,5,8,2
1,9,0,23,9
1,9,4,19,4
1,9,2,23,9
1,9,1,21,4
1,9,5,30,5
2,10,3,7,7
2,10,5,6,7
2,10,2,5,7
2,10,1,3,7
2,11,5,10,5
2,11,2,7,9
2,11,0,13,6
2,11,1,4,8
2,11,4,12,8
2,12,4,25,2
2,12,2,24,6
2,12,1,17,4
2,12,5,14,4
2,12,3,23,3
2,13,4,12,3
2,13,3,15,5
2,13,0,3,3
2,13,1,13,7
2,14,0,10,6
2,14,2,17,6
2,14,3,6,7
2,14,4,15,7
2,14,1,4,8
3,15,5,19,5
3,15,1,17,2
3,15,2,28,7
3,15,4,24,4
3,15,0,22,5
3,16,3,20,9
3,16,5,23,7
3,16,2,22,5
3,16,0,25,6
3,16,4,13,9
3,17,1,6,5
3,17,4,13,6
3,17,2,7,4
3,17,0,4,7
3,17,5,3,7
3,18,5,22,6
3,18,0,20,10
3,18,1,24,9
3,18,2,31,7
3,18,4,19,9
3,19,0,23,4
3,19,5,12,6
3,19,1,12,3
3,19,3,25,7
4,20,0,10,6
4,20,5,23,5
4,20,3,16,6
4,20,4,11,4
4,20,1,20,5
4,21,4,10,7
4,21,2,2,7
4,21,1,10,5
4,21,3,3,7
4,22,5,12,2
4,22,3,18,4
4,22,0,17,3
4,22,2,17,6
4,23,4,26,4
4,23,0,20,6
4,23,1,23,3
4,23,3,13,8
4,24,4,12,7
4,24,5,13,4
4,24,1,18,6
4,24,0,10,3
5,25,4,15,8
5,25,2,14,6
5,25,5,23,9
5,25,0,25,9
5,25,1,24,5
5,26,1,19,10
5,26,2,24,10
5,26,4,27,6
5,26,0,15,6
5,27,4,7,1
5,27,5,13,6
5,27,2,11,1
5,27,0,6,6
5,28,1,17,7
5,28,0,15,4
5,28,3,20,4
5,28,4,22,4
5,29,5,12,7
5,29,0,13,5
5,29,1,3,8
5,29,4,5,7
5,29,2,7,5
6,30,1,25,9
6,30,3,26,10
6,30,2,27,10
6,30,4,26,7
6,30,0,25,8
6,31,0,20,7
6,31,4,17,7
6,31,5,14,6
6,31,1,14,9
6,32,3,22,7
6,32,1,17,7
6,32,2,11,7
6,32,0,19,7
6,32,5,12,9
6,33,1,11,9
6,33,0,11,6
6,33,5,4,8
6,33,2,18,8
6,34,0,6,2
6,34,4,9,6
6,34,1,19,5
6,34,2,10,5
6,34,5,14,4
7,35,5,27,5
7,35,4,28,8
7,35,3,21,8
7,35,0,14,8
7,36,4,26,4
7,36,3,20,6
7,36,0,18,4
7,36,5,28,7
7,37,5,14,3
7,37,1,14,2
7,37,2,14,6
7,37,0,15,3
7,38,3,15,5
7,38,2,18,5
7,38,5,27,9
7,38,0,16,10
7,39,2,31,7
7,39,5,18,5
7,39,1,24,9
7,39,4,23,7
8,40,1,19,2
8,40,3,13,6
8,40,0,16,3
8,40,2,10,3
8,41,3,21,7
8,41,5,23,7
8,41,2,20,10
8,41,4,15,7
8,41,1,25,8
8,42,1,23,5
8,42,3,23,8
8,42,4,30,4
8,42,5,19,7
8,42,0,24,5
8,43,3,12,6
8,43,4,14,6
8,43,5,6,4
8,43,1,12,7
8,43,2,8,5
8,44,4,7,6
8,44,0,16,6
8,44,2,17,4
8,44,5,8,4
9,45,5,16,1
9,45,4,5,1
9,45,0,11,4
9,45,1,6,3
9,46,0,28,8
9,46,1,14,5
9,46,3,22,5
9,46,2,22,7
9,47,3,16,4
9,47,0,19,5
9,47,5,7,4
9,47,2,18,3
9,47,1,9,7
9,48,0,27,6
9,48,2,21,6
9,48,3,14,4
9,48,5,22,5
9,49,1,18,6
9,49,3,18,7
9,49,4,18,8
9,49,0,7,7
9,49,2,7,8
10,50,3,25,3
10,50,1,22,3
10,50,5,24,7
10,50,4,23,8
10,50,2,29,3
10,51,5,17,4
10,51,3,12,4
10,51,0,23,4
10,51,2,22,2
10,51,4,17,5
10,52,0,15,9
10,52,2,11,4
10,52,1,15,7
10,52,5,15,6
10,52,3,9,4
10,53,2,12,5
10,53,1,7,3
10,53,0,3,2
10,53,5,2,7
10,53,4,8,6
10,54,3,17,3
10,54,4,25,5
10,54,1,23,5
10,54,0,20,5
11,55,2,25,8
11,55,5,15,8
11,55,3,24,10
11,55,4,14,7
11,56,0,6,7
11,56,3,7,4
11,56,5,16,5
11,56,4,8,5
11,56,1,7,5
11,57,3,7,7
11,57,5,3,10
11,57,1,1,8
11,57,0,6,6
11,58,5,10,5
11,58,2,1,6
11,58,4,11,9
11,58,3,6,8
11,59,5,23,7
11,59,4,30,6
11,59,2,18,6
11,59,3,28,7
11,59,0,24,6
